2022-09-20 13:28:26.219031,1,314.93866,-40.931263,615.61334,330.92633,33.39626,698.5626,315.65393,200.11404,837.58026,306.1022,290.9422,859.49713,326.38647,82.95472,734.81683,402.99402,67.63377,610.2181,465.9759,240.75652,558.6288,295.41193,300.0749,488.11432,211.95676,329.0988,459.72104,326.38647,82.95472,734.81683,256.26755,74.29246,783.0621,240.73773,201.12738,907.1251,178.3247,297.9913,894.8042,165.63525,317.68506,892.34,347.37726,335.3589,819.8996,347.37726,538.1701,819.8996,347.37726,728.94464,819.8996,256.34067,314.4064,891.6392,256.34067,500.89984,891.6392,256.34067,676.325,891.6392
2022-09-20 13:28:26.250289,1,317.03177,-36.434235,610.5544,332.76608,37.771786,693.7842,316.2031,205.0766,835.3119,306.01605,296.2945,859.61664,327.8583,87.34568,730.45593,408.62643,96.42245,643.281,482.6987,228.63593,497.06238,280.47452,264.52194,510.15564,201.71198,278.49887,515.4438,327.8583,87.34568,730.45593,257.98087,53.953556,786.0886,242.90253,187.30214,891.70074,184.24118,285.95618,895.96765,172.5759,305.57434,896.82104,345.65344,335.9489,808.5669,345.65344,541.6002,808.5669,345.65344,735.0463,808.5669,254.66037,320.78625,884.365,254.66037,508.81137,884.365,254.66037,685.67737,884.365
2022-09-20 13:28:26.272441,1,318.888,-34.54229,604.9967,334.637,39.837173,688.4735,316.64938,207.99347,833.4581,306.1348,299.58557,859.42096,329.32126,89.53107,725.7844,411.03705,70.7772,596.14154,483.88025,245.11728,541.3106,338.73227,120.71773,517.1316,276.0316,66.97991,507.34222,329.32126,89.53107,725.7844,260.07233,78.34731,779.56915,241.79272,205.78604,897.2329,175.32164,298.68646,897.89624,162.03922,317.2501,898.02893,345.44226,335.54224,804.7525,345.44226,542.1657,804.7525,345.44226,736.5263,804.7525,252.42572,324.75323,868.65955,252.42572,516.1755,868.65955,252.42572,696.237,868.65955
2022-09-20 13:28:26.319324,1,320.33444,-33.53137,600.2219,336.4002,41.123005,683.6543,317.05652,209.93965,831.78687,306.39313,301.9109,858.77924,330.6919,90.94082,721.5762,413.0949,66.94774,585.936,478.65717,247.99788,553.32227,392.40033,79.963295,526.22644,354.82254,6.7590146,515.2347,330.6919,90.94082,721.5762,263.4175,79.66039,778.77716,242.69101,207.9847,890.2403,174.98682,298.92136,900.2775,161.62675,316.8659,902.285,344.91455,340.4433,804.3342,344.91455,547.1716,804.3342,344.91455,741.63074,804.3342,252.01062,327.11917,861.54364,252.01062,520.12,861.54364,252.01062,701.66644,861.54364
2022-09-20 13:28:26.350576,1,321.30182,-32.354626,595.81964,338.103,42.55219,678.9169,317.7741,211.37187,829.6594,306.68875,304.02475,855.4354,332.09076,92.4803,717.4702,413.87863,105.07649,634.5231,369.71252,266.24213,551.8143,395.14307,75.54621,524.4753,406.2492,-7.735752,513.3675,332.09076,92.4803,717.4702,272.2295,44.936165,780.97687,248.6893,180.83052,871.24695,188.8187,277.143,897.6574,177.26488,295.7294,902.9395,347.53036,341.55508,806.5877,347.53036,547.7031,806.5877,347.53036,741.61646,806.5877,254.82861,338.70856,864.0763,254.82861,531.1412,864.0763,254.82861,712.1531,864.0763
2022-09-20 13:28:26.372738,1,332.93713,-30.839964,583.5362,339.64536,43.142643,673.3967,319.58957,212.77388,823.7443,308.1935,306.7808,846.37994,333.69714,93.452545,711.935,404.02448,126.56224,693.84296,404.02448,287.5369,693.84296,404.02448,434.67395,693.84296,404.02448,494.53058,693.84296,333.69714,93.452545,711.935,271.6837,98.305504,768.75867,242.63632,219.98242,891.088,169.27222,304.93594,903.91046,154.84846,321.63824,906.475,352.25232,342.58002,801.2517,352.25232,550.0981,801.2517,352.25232,745.3002,801.2517,255.81346,333.90134,867.2928,255.81346,525.6177,867.2928,255.81346,705.9559,867.2928
2022-09-20 13:28:26.419624,1,382.69794,8.16161,572.33514,341.00745,43.413235,667.33936,322.57556,214.82903,813.1137,311.42667,311.30508,828.6623,335.52585,94.391914,704.92395,385.65332,138.58426,732.87646,385.65332,290.86877,732.87646,385.65332,430.02844,732.87646,385.65332,486.69675,732.87646,335.52585,94.391914,704.92395,277.85452,127.3293,733.6502,244.41042,237.1929,883.3446,161.16101,309.40384,907.62573,145.0428,323.38486,912.48193,357.54956,346.37964,786.679,357.54956,557.7396,786.679,357.54956,756.5555,786.679,262.55936,339.6867,860.349,262.55936,532.9483,860.349,262.55936,714.74005,860.349
2022-09-20 13:28:26.450888,1,380.03253,10.480439,563.07275,342.14032,44.622124,660.86273,324.51077,216.86736,803.0606,312.78952,314.73102,818.01276,336.8649,96.16454,697.8385,378.44196,133.08405,764.0789,378.44196,279.08752,764.0789,378.44196,412.48117,764.0789,378.44196,466.84515,764.0789,336.8649,96.16454,697.8385,288.8243,141.96167,710.0517,247.56268,243.97783,870.27966,159.80684,305.69516,910.735,143.183,317.38647,918.82605,359.51746,350.2317,774.44073,359.51746,564.9699,774.44073,359.51746,766.9636,774.44073,264.3574,334.86502,859.4672,264.3574,528.3593,859.4672,264.3574,710.36993,859.4672
2022-09-20 13:28:26.473020,1,378.57907,-26.48943,575.80133,342.6053,47.061886,655.41437,325.60828,223.02069,797.4695,313.87387,322.90906,808.7133,337.55048,99.39095,692.0775,368.0395,140.93317,763.68726,368.0395,288.04547,763.68726,368.0395,422.4303,763.68726,368.0395,477.23462,763.68726,337.55048,99.39095,692.0775,291.67352,149.17961,661.53015,249.20427,241.31046,845.8085,163.7433,299.61853,911.0206,148.09857,310.2926,924.06305,359.23193,357.41373,756.92346,359.23193,578.7868,756.92346,359.23193,787.02167,756.92346,268.32114,340.49875,855.752,268.32114,536.306,855.752,268.32114,720.4924,855.752
2022-09-20 13:28:26.519920,1,384.6242,-26.007532,577.11633,343.0226,49.765392,649.9795,327.62286,231.17079,792.0316,316.91397,334.42328,798.22546,338.4646,103.45793,686.4177,370.05347,127.67017,785.4899,370.05347,275.29346,785.4899,370.05347,408.19208,785.4899,370.05347,462.41995,785.4899,338.4646,103.45793,686.4177,308.20004,162.35118,674.60376,250.65173,248.16614,859.69257,158.67032,302.39508,914.9877,141.5922,312.46375,926.0467,361.8656,369.50714,743.38,361.8656,598.9094,743.38,361.8656,814.6969,743.38,274.0591,348.66245,851.4119,274.0591,548.9569,851.4119,274.0591,737.3641,851.4119
2022-09-20 13:28:26.551161,1,383.4932,12.617014,541.4137,343.48572,53.42449,644.9547,329.98834,240.2897,790.75916,321.73035,347.8096,788.9245,339.49213,108.7145,682.17145,383.44537,125.24025,783.6177,383.44537,276.51315,783.6177,383.44537,413.1136,783.6177,383.44537,468.87668,783.6177,339.49213,108.7145,682.17145,314.85065,167.41512,720.317,249.81607,255.52351,891.6757,146.57967,307.9854,910.24677,126.43584,318.22195,913.961,364.93872,390.54767,737.51904,364.93872,627.7518,737.51904,364.93872,850.878,737.51904,280.4351,364.1775,843.9866,280.4351,571.4587,843.9866,280.4351,766.43787,843.9866
2022-09-20 13:28:26.573322,1,378.44305,9.016262,535.469,343.5899,59.106842,642.9568,332.12418,250.84995,787.71545,327.23413,362.91565,774.46234,340.21124,115.60832,679.76764,393.0564,128.81396,780.42786,393.0564,283.50687,780.42786,393.0564,423.52417,780.42786,393.0564,480.70154,780.42786,340.21124,115.60832,679.76764,316.9284,167.97292,750.35504,249.95401,258.36392,915.0226,138.72668,309.4859,899.72034,116.02568,319.91968,896.6599,366.66382,419.78128,737.16205,366.66382,662.1283,737.16205,366.66382,890.0922,737.16205,288.77405,385.1823,834.39404,288.77405,599.2886,834.39404,288.77405,800.68787,834.39404
2022-09-20 13:28:26.604592,1,366.26172,9.232545,530.19006,343.5855,66.437675,641.9746,333.04965,261.55344,785.322,330.6457,377.71686,758.8262,340.49268,123.71454,678.3212,395.25238,135.403,782.4184,395.25238,291.938,782.4184,395.25238,433.88013,782.4184,395.25238,491.85864,782.4184,340.49268,123.71454,678.3212,311.08542,170.7351,761.84735,245.98189,262.329,927.1136,127.70155,306.04294,892.77637,102.94522,315.19238,885.90894,364.69122,440.20804,688.9627,364.69122,703.8133,688.9627,364.69122,951.7738,688.9627,295.11197,407.08798,818.63605,295.11197,628.9377,818.63605,295.11197,837.62085,818.63605
2022-09-20 13:28:26.651458,1,352.62762,14.968018,526.05414,343.48474,72.511,641.1067,333.20575,269.30066,786.257,330.79156,388.2771,747.8874,340.4683,130.26048,677.82806,395.092,141.23166,786.396,395.092,298.7494,786.396,395.092,441.78458,786.396,395.092,500.22153,786.396,340.4683,130.26048,677.82806,302.34564,171.86578,768.5953,241.49855,266.11328,935.1151,118.254944,303.9357,886.2722,91.95797,312.006,876.50366,369.6497,450.35178,708.2206,369.6497,710.13025,708.2206,369.6497,954.49115,708.2206,295.12863,418.9611,803.14215,295.12863,648.0369,803.14215,295.12863,863.5173,803.14215
2022-09-20 13:28:26.673614,1,349.79312,20.788164,523.9677,342.70544,76.559494,640.67664,333.13318,274.71274,787.34155,330.62158,395.69724,740.2578,339.89697,134.6972,677.7164,394.36252,145.8705,790.1062,394.36252,304.04413,790.1062,394.36252,447.83383,790.1062,394.36252,506.5884,790.1062,339.89697,134.6972,677.7164,293.8454,172.69815,771.21277,237.17404,268.88367,940.15314,110.46571,305.68756,873.2539,82.75813,313.73557,859.8741,372.81003,448.40137,724.454,372.81003,704.9435,724.454,372.81003,946.2601,724.454,303.5462,405.14145,825.01685,303.5462,630.41315,825.01685,303.5462,842.3152,825.01685
2022-09-20 13:28:26.720510,1,346.45697,16.254864,525.0543,341.8662,79.90632,640.26685,332.97675,279.3757,787.2812,330.28018,401.98178,734.98413,339.2604,138.37772,677.344,393.98822,147.39125,795.64026,393.98822,305.53226,795.64026,393.98822,449.4173,795.64026,393.98822,508.21814,795.64026,339.2604,138.37772,677.344,282.0766,170.4543,772.46173,232.32698,269.51953,945.0321,103.39252,308.20395,854.1002,74.23946,316.9508,835.9138,380.77405,441.32648,729.8325,380.77405,697.96356,729.8325,380.77405,939.36945,729.8325,300.10446,404.0375,822.7018,300.10446,631.7045,822.7018,300.10446,845.8598,822.7018
2022-09-20 13:28:26.751761,1,340.35913,11.407506,527.2982,340.8316,81.99634,639.9131,332.8809,283.7822,783.58435,329.9262,408.11877,730.6695,338.51016,140.91313,676.1081,394.7713,148.56802,798.2084,394.7713,306.9745,798.2084,394.7713,451.1998,798.2084,394.7713,510.1455,798.2084,338.51016,140.91313,676.1081,274.45477,166.7762,775.86646,229.12442,266.53717,952.76685,101.58113,310.8386,837.06445,71.721085,321.2103,813.92395,360.78284,461.12067,671.8263,360.78284,741.5048,671.8263,360.78284,1005.2485,671.8263,295.20227,420.76166,799.7734,295.20227,656.2902,799.7734,295.20227,877.84033,799.7734
2022-09-20 13:28:26.773910,1,328.1219,4.3373804,533.75165,339.68927,83.3054,639.55426,332.80103,287.57968,778.4163,329.34067,413.65756,724.24817,337.6883,142.6455,674.508,395.03146,148.97939,799.9978,395.03146,307.52573,799.9978,395.03146,451.95654,799.9978,395.03146,510.99084,799.9978,337.6883,142.6455,674.508,273.5207,167.25626,779.96045,225.36986,261.88882,962.2492,102.78482,313.23987,821.907,73.06661,325.68887,793.83856,358.90973,456.91797,723.6091,358.90973,718.2129,723.6091,358.90973,964.0002,723.6091,298.3215,442.34198,761.40204,298.3215,690.66724,761.40204,298.3215,924.25464,761.40204
2022-09-20 13:28:26.805184,1,311.23727,-4.7010775,550.8658,338.00665,83.01751,639.093,332.80817,289.08154,774.7959,328.7177,416.21094,719.63025,336.5017,142.67224,673.2286,394.8007,149.06747,800.3915,371.09674,244.8541,588.2583,397.6007,28.867962,475.1645,404.49115,-27.283556,452.54572,336.5017,142.67224,673.2286,271.62003,167.80801,780.6711,221.72493,257.2574,968.83276,105.011246,315.42465,815.5083,76.196304,329.7853,784.8434,371.86755,419.01987,783.4445,371.86755,660.8062,783.4445,371.86755,888.24274,783.4445,291.47858,416.34805,794.0487,291.47858,654.90546,794.0487,291.47858,879.30475,794.0487
2022-09-20 13:28:26.852058,1,295.9982,-5.158262,599.0694,335.76385,83.011086,638.8789,332.78326,287.74066,779.0923,328.15027,414.22015,719.54865,334.89783,142.49677,674.1303,394.35052,148.65971,800.3575,377.59833,238.5684,580.63885,392.43506,17.060791,470.08478,396.28116,-40.360363,447.97397,334.89783,142.49677,674.1303,269.48663,168.46182,781.0127,222.56369,263.6736,962.6029,100.86987,315.32367,809.9404,70.81044,328.0817,779.40796,348.15475,451.98868,641.8785,348.15475,747.0891,641.8785,348.15475,1024.6757,641.8785,275.35168,410.47867,777.4314,275.35168,654.1254,777.4314,275.35168,883.31195,777.4314
2022-09-20 13:28:26.874214,1,289.4743,22.812374,670.3101,332.96176,83.07441,638.8399,331.0865,286.87775,780.8995,327.86707,412.90222,718.5314,332.4162,142.3672,674.54034,393.58597,148.4507,799.568,371.1414,246.86845,590.36066,391.35696,32.54119,476.72018,396.61453,-23.200031,453.9921,332.4162,142.3672,674.54034,268.07382,170.52226,780.62445,224.44537,270.96756,955.2174,97.69263,314.37912,806.7178,66.52824,325.0526,777.0178,357.4853,448.82538,649.72864,357.4853,739.8353,649.72864,357.4853,1013.57416,649.72864,278.4676,437.68372,718.51965,278.4676,700.8324,718.51965,278.4676,948.3634,718.51965
2022-09-20 13:28:26.907120,1,292.0126,48.442097,710.061,328.34686,83.14607,638.8351,328.42096,286.72522,779.57916,328.05048,412.52225,719.1817,328.36838,142.28406,674.19305,391.82385,147.76352,798.01904,367.71582,244.71846,588.9837,392.62402,26.699923,472.33063,399.15878,-30.498007,449.0,328.36838,142.28406,674.19305,266.96042,172.53944,781.86554,225.11581,274.38098,953.32385,95.13756,315.7282,805.8367,63.21559,325.88284,776.33923,370.35016,447.651,703.36597,370.35016,715.5624,703.36597,370.35016,967.5736,703.36597,268.63004,404.60394,771.55176,268.63004,648.83875,771.55176,268.63004,878.5784,771.55176
2022-09-20 13:28:26.938383,1,289.1799,56.588623,728.56793,321.13495,85.06485,646.22266,324.16043,285.99338,777.28516,326.40927,411.34988,720.2877,322.01492,143.50562,679.54944,389.5194,147.51915,799.7955,365.96234,242.27669,590.2114,395.675,27.296595,465.1082,403.64465,-30.366367,440.08752,322.01492,143.50562,679.54944,264.13593,177.0567,785.873,224.33577,277.8745,956.58374,96.25481,317.70844,803.7484,29.647285,338.42377,742.08954,353.04626,446.4609,736.7495,353.04626,701.0174,736.7495,353.04626,940.4661,736.7495,280.19437,409.85535,788.5682,280.19437,647.6843,788.5682,280.19437,871.3983,788.5682
2022-09-20 13:28:26.974124,1,284.06857,54.53088,730.0132,315.40347,86.19721,650.77576,320.4895,285.12894,774.2872,322.15765,409.97415,720.9314,316.88327,144.0771,682.44946,386.8652,146.91353,799.5803,374.84015,247.97366,594.702,455.90848,199.6547,772.4661,467.84174,192.54213,808.0189,316.88327,144.0771,682.44946,261.22827,178.12416,788.6111,223.02995,280.6556,953.9468,95.94784,321.34772,800.7434,29.573952,342.60083,738.77515,342.49664,455.95346,687.97675,342.49664,726.9349,687.97675,342.49664,981.83374,687.97675,274.04715,414.04373,776.1008,274.04715,654.256,776.1008,274.04715,880.2118,776.1008
2022-09-20 13:28:27.005398,1,279.98474,40.70322,714.35095,310.71027,87.11595,654.5981,317.72775,284.91574,768.3484,317.41397,409.40762,721.8945,312.74652,144.51117,683.9805,383.85025,146.23045,798.88153,365.78107,239.23315,589.8663,440.26718,212.59476,786.1127,450.91388,208.7872,825.36194,312.74652,144.51117,683.9805,252.87096,172.11472,790.9805,222.92198,282.4736,945.5811,92.93654,321.09604,800.8433,26.285517,340.9,742.5622,351.56183,437.41318,745.1673,351.56183,685.85297,745.1673,351.56183,919.54803,745.1673,275.72977,404.7348,795.07513,275.72977,637.5797,795.07513,275.72977,856.60547,795.07513
2022-09-20 13:28:27.052806,1,279.92572,20.094437,680.439,308.12823,86.955025,653.87506,314.22284,283.55322,763.1191,311.8059,407.2412,723.4063,309.89935,144.08705,682.25775,381.0938,145.04073,795.8407,382.2641,179.42648,546.1032,382.2641,387.24527,546.1032,382.2641,471.47528,546.1032,309.89935,144.08705,682.25775,239.2283,153.69987,789.41766,224.98003,277.876,926.4526,94.485214,323.4358,813.18414,30.86493,345.64758,767.4403,347.07614,444.0046,710.6811,347.07614,702.45795,710.6811,347.07614,945.57227,710.6811,272.13364,405.46295,792.6473,272.13364,637.1901,792.6473,272.13364,855.1644,792.6473
2022-09-20 13:28:27.082919,1,286.3516,1.3149189,637.82635,306.02475,86.7231,652.8699,312.12897,281.90518,760.1101,309.11517,404.5331,724.24365,307.8005,143.50253,680.812,377.63885,144.89305,793.21106,399.89587,118.82062,528.7853,399.89587,331.14288,528.7853,399.89587,417.34268,528.7853,307.8005,143.50253,680.812,224.53836,127.24282,779.1551,225.66376,262.12164,902.0901,105.78595,327.72037,835.94824,51.685555,357.32483,809.1732,342.17157,431.3259,750.36676,342.17157,674.0118,750.36676,342.17157,902.2944,750.36676,270.10968,402.8799,791.98724,270.10968,632.81213,791.98724,270.10968,849.09814,791.98724
2022-09-20 13:28:27.114303,1,302.53806,-6.5781765,595.1876,304.92407,86.46674,651.77264,311.15894,280.43494,758.28143,308.28546,401.90268,724.7746,306.73615,142.84071,679.51227,374.73975,144.84427,790.1443,402.7096,107.17443,527.28687,402.7096,317.7726,527.28687,402.7096,403.38824,527.28687,306.73615,142.84071,679.51227,213.01328,96.87248,757.195,223.49037,239.04773,877.61053,126.54445,324.21198,866.0003,106.8425,341.5196,863.6783,339.7733,441.72568,694.46423,339.7733,701.5367,694.46423,339.7733,945.92816,694.46423,267.08127,401.58752,787.0026,267.08127,630.84906,787.0026,267.08127,846.50415,787.0026
2022-09-20 13:28:27.145444,1,319.98203,1.0186511,569.57874,304.21457,86.19436,650.615,310.2714,279.19458,757.3458,308.05872,399.3928,725.5049,305.96982,142.1248,678.3175,373.66733,144.00978,785.193,401.87668,112.66416,525.4274,401.87668,321.6569,525.4274,401.87668,406.71274,525.4274,305.96982,142.1248,678.3175,209.67554,76.22971,739.31335,221.64961,222.85666,859.0033,143.40019,315.01303,888.6362,128.3724,332.71164,894.5628,339.43283,424.3627,758.87274,339.43283,659.81134,758.87274,339.43283,881.2864,758.87274,263.0252,395.85596,785.6779,263.0252,623.2717,785.6779,263.0252,837.1906,785.6779
2022-09-20 13:28:27.175089,1,331.58582,12.961996,560.0371,303.41446,85.89739,649.7543,309.62842,278.24585,756.8787,307.89084,397.12744,726.1221,305.20557,141.33984,677.3889,372.5354,143.22104,780.1964,400.05862,124.44848,524.56604,400.05862,331.41766,524.56604,400.05862,415.72433,524.56604,305.20557,141.33984,677.3889,207.59093,70.82809,728.19684,220.70518,217.74506,850.6533,150.48146,311.46066,894.57874,123.854385,346.99524,912.444,338.3758,419.26263,767.68756,338.3758,649.6398,767.68756,338.3758,866.3443,767.68756,266.39984,388.50757,797.11115,266.39984,610.38086,797.11115,266.39984,819.0862,797.11115
2022-09-20 13:28:27.206363,1,335.60583,19.65419,556.797,302.9188,85.443375,648.537,309.02713,277.47412,756.6626,307.6297,395.17358,726.53766,304.66928,140.47392,676.2289,370.65765,142.33228,776.4098,397.14386,133.77284,524.966,397.14386,338.4714,524.966,397.14386,421.91293,524.966,304.66928,140.47392,676.2289,208.11203,73.77188,725.77203,220.95303,218.43741,850.7953,155.11488,311.8163,900.6889,130.35356,346.93555,921.002,340.3365,425.1207,745.457,340.3365,660.1624,745.457,340.3365,881.25464,745.457,266.5647,389.9643,793.65106,266.5647,610.7332,793.65106,266.5647,818.3997,793.65106
2022-09-20 13:28:27.237610,1,332.92334,18.989195,554.58215,302.61768,84.806465,646.70233,308.21527,276.6927,756.6708,307.24164,393.3684,726.62225,304.21378,139.52052,674.66003,370.16513,142.33702,774.62335,393.65024,139.41374,526.43835,393.65024,341.70068,526.43835,393.65024,424.20712,526.43835,304.21378,139.52052,674.66003,207.36096,84.41647,728.2075,221.228,224.86578,856.35034,158.04286,315.7905,911.3525,134.4317,349.76746,933.7638,340.79404,420.764,749.0031,340.79404,652.7602,749.0031,340.79404,870.98755,749.0031,263.5031,385.97787,790.37946,263.5031,605.82904,790.37946,263.5031,812.6322,790.37946
2022-09-20 13:28:27.275380,1,326.38098,12.829228,551.41595,302.2122,82.2386,643.65906,307.80484,274.6702,755.8895,306.79895,390.42963,726.99023,303.79984,136.86626,671.98254,369.51764,141.7033,771.2019,390.9441,138.97607,524.9363,390.9441,340.28098,524.9363,390.9441,422.42563,524.9363,303.79984,136.86626,671.98254,207.82637,102.17655,730.5487,222.14398,236.22055,865.52124,155.40324,320.69806,921.332,130.45538,352.27597,944.0879,338.64612,411.7625,766.1148,338.64612,636.9694,766.1148,338.64612,848.81055,766.1148,268.96506,384.9889,796.6655,268.96506,601.5595,796.6655,268.96506,805.27686,796.6655
2022-09-20 13:28:27.306656,1,316.33377,1.1208684,553.13434,302.00284,79.09726,640.62573,307.58398,272.31543,754.8411,306.32037,387.3136,727.30695,303.58112,133.737,669.26263,368.97046,139.83252,763.87115,389.10507,138.13087,519.53394,389.10507,340.22998,519.53394,389.10507,422.7303,519.53394,303.58112,133.737,669.26263,212.17548,117.242004,728.54974,223.49838,244.85844,872.4962,151.35706,322.11612,927.42725,124.32308,351.06735,949.83655,340.72372,410.30084,757.0472,340.72372,636.86194,757.0472,340.72372,849.9768,757.0472,266.75647,375.16043,798.90247,266.75647,589.85175,798.90247,266.75647,791.80133,798.90247
2022-09-20 13:28:27.353514,1,300.2147,-12.178676,565.9314,301.8016,75.667336,637.65826,307.3824,269.7787,753.69824,305.58624,384.14154,727.6062,303.3749,130.38945,666.59045,368.19922,138.44818,757.0183,386.99417,138.40099,514.44666,386.99417,341.427,514.44666,386.99417,424.33133,514.44666,303.3749,130.38945,666.59045,215.90634,119.87784,727.1593,224.12173,245.79283,872.326,150.4514,321.26935,925.8074,136.72705,335.3302,936.50366,340.50055,404.90036,759.7732,340.50055,629.5532,759.7732,340.50055,840.87317,759.7732,274.02414,376.72363,803.39136,274.02414,589.1795,803.39136,274.02414,789.02637,803.39136
2022-09-20 13:28:27.375677,1,284.00345,-15.717524,594.77515,301.57843,72.11721,634.8404,307.17484,267.09586,752.49365,304.94955,380.90167,728.19403,303.1529,126.97089,664.0496,366.59528,137.84616,751.0127,387.47757,139.16414,509.77792,387.47757,343.17603,509.77792,387.47757,426.50372,509.77792,303.1529,126.97089,664.0496,218.36241,117.116325,726.24475,224.43936,243.72374,869.0796,151.97374,319.344,924.9056,138.51782,333.38565,936.0708,340.5388,401.92307,758.6223,340.5388,626.03,758.6223,340.5388,836.83636,758.6223,267.9577,370.11838,799.0113,267.9577,582.897,799.0113,267.9577,783.04736,799.0113
2022-09-20 13:28:27.406953,1,273.8036,-7.4772806,624.56366,301.37207,69.45844,632.2803,306.99637,264.77704,751.76624,304.39612,378.08426,728.9627,302.9545,124.4127,661.87885,364.40372,136.53188,747.7993,387.6325,140.45047,508.1634,387.6325,344.4011,508.1634,387.6325,427.72052,508.1634,302.9545,124.4127,661.87885,219.8508,112.1515,725.5486,224.62854,240.38599,864.86304,154.7832,317.65515,923.5904,141.86664,331.94464,935.3359,342.04614,401.3358,756.9714,342.04614,625.2113,756.9714,342.04614,835.7999,756.9714,264.4336,368.80655,796.2413,264.4336,581.64075,796.2413,264.4336,781.8433,796.2413
2022-09-20 13:28:27.438202,1,269.05765,2.2514071,644.8494,301.18164,67.369774,629.92554,306.7967,262.5899,751.23865,303.65094,375.46384,729.6958,302.7647,122.408966,659.9727,362.13306,134.90173,745.9942,387.3509,141.73283,508.02985,387.3509,345.16092,508.02985,387.3509,428.28036,508.02985,302.7647,122.408966,659.9727,221.04483,106.85518,724.9254,224.82687,236.80411,860.764,157.40997,315.77206,921.87305,144.98509,330.32578,934.09485,342.46555,398.29898,763.30457,342.46555,619.7364,763.30457,342.46555,828.0317,763.30457,263.29236,366.0049,798.41547,263.29236,577.70447,798.41547,263.29236,776.83984,798.41547
2022-09-20 13:28:27.475585,1,266.5928,6.649854,651.64276,300.9722,66.05769,628.4563,306.61505,260.7587,750.9863,302.97464,373.27386,730.24786,302.56778,121.112305,658.85284,360.83276,133.85042,744.033,387.27728,142.51506,507.29294,387.27728,345.76868,507.29294,387.27728,428.82764,507.29294,302.56778,121.112305,658.85284,222.46051,105.41658,724.5265,225.16895,235.49799,859.5702,158.48535,314.97345,920.9025,146.2005,329.6149,933.169,342.3788,394.33707,771.5457,342.3788,612.9407,771.5457,342.3788,818.5703,771.5457,263.02234,368.05814,798.2965,263.02234,579.33636,798.2965,263.02234,778.07544,798.2965
2022-09-20 13:28:27.515330,1,263.76373,4.6903434,646.5431,300.77835,64.854324,627.3875,306.41705,259.04773,750.74286,302.3318,371.2592,730.7402,302.37726,119.91908,658.0469,360.10248,132.75652,742.1306,387.1264,142.29668,506.24496,387.1264,345.58582,506.24496,387.1264,428.66797,506.24496,302.37726,119.91908,658.0469,223.51097,103.88429,724.1719,225.43344,234.24875,858.25323,159.25482,314.13217,919.7162,147.06653,328.8445,932.0088,340.83875,399.33682,761.073,340.83875,620.5593,761.073,340.83875,828.65247,761.073,263.11407,370.83853,795.5751,263.11407,582.46716,795.5751,263.11407,781.5358,795.5751
2022-09-20 13:28:27.546583,1,265.14386,-10.947309,615.55084,300.58902,64.09204,626.9879,306.20532,257.8552,750.23676,301.69443,369.83655,731.1176,302.18457,119.13893,657.68256,359.2236,132.1424,741.2005,386.7566,142.07768,505.90393,386.7566,345.187,505.90393,386.7566,428.20267,505.90393,302.18457,119.13893,657.68256,224.45782,103.46716,724.2165,225.7367,233.79828,857.7311,159.5592,313.79022,918.67426,147.36354,328.5317,930.8629,339.1542,402.45605,754.54474,339.1542,625.2692,754.54474,339.1542,834.8586,754.54474,263.09866,373.6771,793.0556,263.09866,585.6704,793.0556,263.09866,785.08215,793.0556
2022-09-20 13:28:27.575735,1,285.394,-25.991865,560.3632,300.3995,63.151787,626.48816,305.9749,256.75836,749.4099,301.24225,368.56195,731.47766,301.98538,118.22128,657.1475,358.4149,131.4698,740.2333,386.23944,141.85077,505.48047,386.23944,344.8681,505.48047,386.23944,427.85175,505.48047,301.98538,118.22128,657.1475,224.98146,103.4202,723.4914,225.84099,233.62018,857.03845,159.70695,313.5825,917.959,147.5197,328.31805,930.14307,337.8684,399.0478,763.3987,337.8684,619.0119,763.3987,337.8684,825.9213,763.3987,263.52124,372.9041,794.54645,263.52124,584.24524,794.54645,263.52124,783.0434,794.54645
2022-09-20 13:28:27.606993,1,319.23996,-4.999635,530.7962,300.21667,62.74533,626.2616,305.7639,256.1221,748.9234,301.1102,367.80286,731.66614,301.79602,117.8021,656.89343,358.09393,130.91862,739.2903,385.80133,142.29317,505.14233,385.80133,345.23657,505.14233,385.80133,428.19443,505.14233,301.79602,117.8021,656.89343,225.14432,103.71516,722.5115,225.88156,233.70543,856.4575,159.68279,313.75983,916.84955,147.47594,328.5216,928.928,337.33127,398.93286,763.76215,337.33127,618.58057,763.76215,337.33127,825.1923,763.76215,264.1807,373.1199,795.117,264.1807,584.10596,795.117,264.1807,782.5701,795.117
2022-09-20 13:28:27.638264,1,335.71973,18.25216,529.87695,300.0372,62.36364,626.0503,305.5639,255.57214,748.50323,301.13,367.16025,731.8192,301.61197,117.41539,656.66016,357.80817,130.41177,738.42487,385.07477,144.0488,505.21344,385.07477,346.79578,505.21344,385.07477,429.67694,505.21344,301.61197,117.41539,656.66016,225.27426,104.01354,721.59796,225.91394,233.83582,855.88745,159.63062,313.9872,915.76044,147.40062,328.77603,927.73505,337.1402,398.47748,764.58435,337.1402,617.7197,764.58435,337.1402,823.95013,764.58435,265.09473,372.1176,796.95135,265.09473,582.4557,796.95135,265.09473,780.31036,796.95135
